recall,precision,threshold
0.5588235294117647,0.6698717948717948,0.7203004894962857
0.5588235294117647,0.6720257234726688,0.7204188801824788
0.5561497326203209,0.6709677419354839,0.7206000580988486
0.5561497326203209,0.6731391585760518,0.7210917332782129
0.553475935828877,0.672077922077922,0.7216104644564656
0.5508021390374331,0.6710097719869706,0.7217272524573896
0.5481283422459893,0.6699346405228758,0.7229220796892671
0.5454545454545454,0.6688524590163935,0.7229334605522921
0.5401069518716578,0.6666666666666666,0.7235080126957356
0.5401069518716578,0.6688741721854304,0.7238270948718537
0.5374331550802139,0.6677740863787376,0.7238616720697263
0.5347593582887701,0.6666666666666666,0.7239180501144044
0.5320855614973262,0.6655518394648829,0.7239741089952928
0.5294117647058824,0.6644295302013423,0.724068327427782
0.5294117647058824,0.6666666666666666,0.7243420244306408
0.5267379679144385,0.6655405405405406,0.7245841501361061
0.5267379679144385,0.6677966101694915,0.7249141991608814
0.5240641711229946,0.6666666666666666,0.7249993361036267
0.5213903743315508,0.6655290102389079,0.7259960896341806
0.5187165775401069,0.6643835616438356,0.7271172420481581
0.516042780748663,0.6632302405498282,0.7301582952421143
0.5133689839572193,0.6620689655172414,0.7304002097844379
0.5106951871657754,0.6608996539792388,0.7313116238396763
0.5080213903743316,0.6597222222222222,0.7318593089695448
0.5080213903743316,0.662020905923345,0.7319616080327421
0.5080213903743316,0.6643356643356644,0.7319876310824565
0.5080213903743316,0.6666666666666666,0.7321170124646845
0.5053475935828877,0.6654929577464789,0.7333209325059602
0.5026737967914439,0.6643109540636042,0.7335860454571095
0.5,0.6631205673758865,0.733729016899655
0.49732620320855614,0.6619217081850534,0.7338493422132886
0.4946524064171123,0.6607142857142857,0.734374030548228
0.4919786096256685,0.6594982078853047,0.7346093838113773
0.4893048128342246,0.658273381294964,0.7352029646458356
0.4893048128342246,0.6606498194945848,0.7355165769168113
0.4893048128342246,0.6630434782608695,0.7367699723864477
0.4893048128342246,0.6654545454545454,0.7378043075082493
0.4893048128342246,0.6678832116788321,0.7381766017480688
0.48663101604278075,0.6666666666666666,0.7387237288786059
0.4839572192513369,0.6654411764705882,0.7396733085733672
0.48128342245989303,0.6642066420664207,0.7398230739368475
0.48128342245989303,0.6666666666666666,0.7408725817622912
0.4786096256684492,0.6654275092936803,0.7413156651046363
0.4786096256684492,0.667910447761194,0.7420941215812423
0.47593582887700536,0.6666666666666666,0.7426672253878975
0.4732620320855615,0.6654135338345865,0.7427106070070725
0.47058823529411764,0.6641509433962264,0.7435771218418131
0.47058823529411764,0.6666666666666666,0.7465192907209085
0.47058823529411764,0.6692015209125475,0.7480765665488059
0.47058823529411764,0.6717557251908397,0.7486500929629213
0.47058823529411764,0.6743295019157088,0.749960095036412
0.47058823529411764,0.676923076923077,0.7502108045719864
0.47058823529411764,0.6795366795366795,0.7509133553899804
0.47058823529411764,0.6821705426356589,0.751031036060105
0.4679144385026738,0.6809338521400778,0.7523910128583253
0.46524064171123,0.6796875,0.7528637636558371
0.4625668449197861,0.6784313725490196,0.7530855628174349
0.45989304812834225,0.6771653543307087,0.7534937286587786
0.4572192513368984,0.6758893280632411,0.7544850938890986
0.45454545454545453,0.6746031746031746,0.7544982137928241
0.45187165775401067,0.6733067729083665,0.7549745693158444
0.45187165775401067,0.676,0.755822276423559
0.44919786096256686,0.6746987951807228,0.7564529001522856
0.446524064171123,0.6733870967741935,0.7568194297313221
0.44385026737967914,0.6720647773279352,0.7578227392333987
0.4411764705882353,0.6707317073170732,0.758001127573587
0.4411764705882353,0.673469387755102,0.7581393468067823
0.4385026737967914,0.6721311475409836,0.7596341910318506
0.4385026737967914,0.6748971193415638,0.7597635344327219
0.4385026737967914,0.6776859504132231,0.7601258619305262
0.4358288770053476,0.6763485477178424,0.7603321083521317
0.43315508021390375,0.675,0.7604080470826736
0.43315508021390375,0.6778242677824268,0.7608624475430632
0.43315508021390375,0.680672268907563,0.7611822101938411
0.43315508021390375,0.6835443037974683,0.7612403513375438
0.4304812834224599,0.6822033898305084,0.7615658827888652
0.42780748663101603,0.6808510638297872,0.765805923020393
0.42780748663101603,0.6837606837606838,0.7658923988428503
0.42513368983957217,0.6824034334763949,0.7663975166320028
0.42245989304812837,0.6810344827586207,0.7669858812945954
0.42245989304812837,0.683982683982684,0.7698531869516156
0.4197860962566845,0.6826086956521739,0.7700643755129958
0.41711229946524064,0.6812227074235808,0.771378398995886
0.4144385026737968,0.6798245614035088,0.7716445395084818
0.4144385026737968,0.6828193832599119,0.7723712053270362
0.4117647058823529,0.6814159292035398,0.7734910238696312
0.4090909090909091,0.68,0.7737518192165905
0.4090909090909091,0.6830357142857143,0.7764459126645038
0.40641711229946526,0.6816143497757847,0.7766028753930907
0.4037433155080214,0.6801801801801802,0.7767313190131679
0.40106951871657753,0.6787330316742082,0.7772586162803103
0.40106951871657753,0.6818181818181818,0.7774593558828392
0.3983957219251337,0.680365296803653,0.7776966137759838
0.39572192513368987,0.6788990825688074,0.7795071336768895
0.393048128342246,0.6774193548387096,0.7800019958475909
0.39037433155080214,0.6759259259259259,0.7820849688907018
0.3877005347593583,0.6744186046511628,0.7821625116849751
0.3850267379679144,0.6728971962616822,0.7822893190022177
0.38235294117647056,0.6713615023474179,0.7832275320567789
0.37967914438502676,0.6698113207547169,0.7833221636325531
0.3770053475935829,0.6682464454976303,0.7844499837053115
0.37433155080213903,0.6666666666666666,0.7850763520503737
0.37433155080213903,0.6698564593301436,0.7860571990897942
0.3716577540106952,0.6682692307692307,0.7864447716305273
0.3689839572192513,0.6666666666666666,0.7874352880054662
0.3689839572192513,0.6699029126213593,0.7876100984295135
0.3663101604278075,0.6682926829268293,0.7882469383532716
0.36363636363636365,0.6666666666666666,0.7891649701292824
0.36363636363636365,0.6699507389162561,0.7916223467884802
0.3609625668449198,0.6683168316831684,0.7934107098950692
0.3582887700534759,0.6666666666666666,0.7939740825371197
0.35561497326203206,0.665,0.7944043136583945
0.35294117647058826,0.6633165829145728,0.7958693518168496
0.35294117647058826,0.6666666666666666,0.7970230003777273
0.3502673796791444,0.6649746192893401,0.7970719394868963
0.34759358288770054,0.6632653061224489,0.7970724456090276
0.34759358288770054,0.6666666666666666,0.7986632973024153
0.34759358288770054,0.6701030927835051,0.7988192319765325
0.34759358288770054,0.6735751295336787,0.8009865503813901
0.3449197860962567,0.671875,0.8010934343596232
0.3422459893048128,0.6701570680628273,0.8060287433684088
0.339572192513369,0.6684210526315789,0.8067624480275497
0.339572192513369,0.675531914893617,0.806771848937257
0.339572192513369,0.679144385026738,0.8079485355836631
0.33689839572192515,0.6774193548387096,0.8100927191771513
0.33689839572192515,0.6810810810810811,0.8114443877039027
0.33689839572192515,0.6847826086956522,0.8117301342699871
0.33689839572192515,0.6885245901639344,0.812347069362436
0.33689839572192515,0.6923076923076923,0.8129638994030822
0.3342245989304813,0.6906077348066298,0.81347209200294
0.3342245989304813,0.6944444444444444,0.8135411287938646
0.3315508021390374,0.6927374301675978,0.8136015024891857
0.32887700534759357,0.6910112359550562,0.8137517205669457
0.32620320855614976,0.6892655367231638,0.8137558942370116
0.32620320855614976,0.6931818181818182,0.8138712086272116
0.3235294117647059,0.6914285714285714,0.8140950505349371
0.32085561497326204,0.6896551724137931,0.8143369662950471
0.3155080213903743,0.686046511627907,0.8189129664681546
0.3155080213903743,0.6900584795321637,0.8200415361929675
0.31283422459893045,0.6882352941176471,0.8206053134790028
0.31016042780748665,0.6863905325443787,0.8214934321560327
0.3074866310160428,0.688622754491018,0.8216202812945513
0.3048128342245989,0.6867469879518072,0.8218938237280677
0.30213903743315507,0.6848484848484848,0.8219463199793245
0.30213903743315507,0.6890243902439024,0.8227516510087656
0.2994652406417112,0.6871165644171779,0.8232377123182841
0.2994652406417112,0.691358024691358,0.8238202923410429
0.2994652406417112,0.6956521739130435,0.8265124503225483
0.2967914438502674,0.69375,0.8268330006600992
0.2967914438502674,0.6981132075471698,0.8268848497715477
0.2967914438502674,0.7025316455696202,0.8271036708113958
0.29411764705882354,0.7006369426751592,0.8282877046449554
0.2914438502673797,0.6987179487179487,0.8284279475455235
0.2914438502673797,0.7032258064516129,0.8298961930360094
0.2887700534759358,0.7012987012987013,0.8299186835218796
0.28609625668449196,0.6993464052287581,0.8300640209440042
0.28609625668449196,0.7086092715231788,0.8305032858251793
0.28609625668449196,0.7133333333333334,0.8309586629938852
0.28609625668449196,0.7181208053691275,0.8335974055938058
0.28609625668449196,0.722972972972973,0.8347913317768015
0.28609625668449196,0.7278911564625851,0.8370450014712589
0.28609625668449196,0.7328767123287672,0.8380347537663669
0.28342245989304815,0.7310344827586207,0.8394717469399975
0.28342245989304815,0.7361111111111112,0.8399653318056638
0.28342245989304815,0.7412587412587412,0.8403166272827689
0.2807486631016043,0.7394366197183099,0.8404576726995586
0.2807486631016043,0.7446808510638298,0.8407762309286455
0.2807486631016043,0.75,0.840801910329717
0.27807486631016043,0.7482014388489209,0.8420575586043647
0.27807486631016043,0.7536231884057971,0.8420997714030181
0.27807486631016043,0.7591240875912408,0.8424173979083015
0.27540106951871657,0.7573529411764706,0.843495821025074
0.27540106951871657,0.762962962962963,0.8445237134919606
0.27540106951871657,0.7686567164179104,0.844855524737772
0.2727272727272727,0.7669172932330827,0.8463702237095155
0.2727272727272727,0.7727272727272727,0.8466236465903719
0.2727272727272727,0.7786259541984732,0.8471873056617089
0.2700534759358289,0.7769230769230769,0.8473669520817455
0.26737967914438504,0.7751937984496124,0.8476687771265405
0.26737967914438504,0.78125,0.8476942056139107
0.2647058823529412,0.7795275590551181,0.8488202620305583
0.2620320855614973,0.7777777777777778,0.8495887605128004
0.2620320855614973,0.784,0.8496743044879549
0.25935828877005346,0.782258064516129,0.8496837700300301
0.25668449197860965,0.7804878048780488,0.8502174895422027
0.25668449197860965,0.7868852459016393,0.850508349300386
0.2540106951871658,0.7851239669421488,0.8513243672249357
0.25133689839572193,0.7833333333333333,0.8527953007073492
0.24866310160427807,0.7815126050420168,0.8529066327422421
0.24598930481283424,0.7796610169491526,0.8529826959032125
0.24598930481283424,0.7863247863247863,0.8532214174201104
0.24598930481283424,0.7931034482758621,0.8544280110664552
0.24331550802139038,0.7913043478260869,0.8554603749334037
0.24064171122994651,0.7894736842105263,0.8559348658660183
0.23796791443850268,0.7876106194690266,0.8561463786122684
0.23529411764705882,0.7857142857142857,0.8594724748008192
0.232620320855615,0.7837837837837838,0.8599006339996683
0.232620320855615,0.7909090909090909,0.8602975624889576
0.232620320855615,0.7981651376146789,0.8603115770012938
0.232620320855615,0.8055555555555556,0.8607158707166164
0.232620320855615,0.8130841121495327,0.8608303182679568
0.232620320855615,0.8207547169811321,0.8609921627278485
0.232620320855615,0.8285714285714286,0.8615143976182889
0.232620320855615,0.8365384615384616,0.8616059294769244
0.22994652406417113,0.8349514563106796,0.8617359255260492
0.22727272727272727,0.8333333333333334,0.8620843803904732
0.22727272727272727,0.8415841584158416,0.8621138001339599
0.22459893048128343,0.84,0.862284720869115
0.22192513368983957,0.8383838383838383,0.8626786223135078
0.22192513368983957,0.8469387755102041,0.8628542260125639
0.2192513368983957,0.845360824742268,0.8631896965329691
0.21657754010695188,0.84375,0.8637894392317208
0.21390374331550802,0.8421052631578947,0.8671410509637518
0.21390374331550802,0.851063829787234,0.8672533732723267
0.21122994652406418,0.8494623655913979,0.8674202747301237
0.20855614973262032,0.8478260869565217,0.8683572412862839
0.20588235294117646,0.8461538461538461,0.8691968869196798
0.20588235294117646,0.8555555555555555,0.8694449916678875
0.20320855614973263,0.8539325842696629,0.8697596399948668
0.20320855614973263,0.8636363636363636,0.8701978999491836
0.20053475935828877,0.8620689655172413,0.8707238941390425
0.19786096256684493,0.8604651162790697,0.871348892568436
0.19518716577540107,0.8588235294117647,0.8714374700141149
0.19518716577540107,0.8690476190476191,0.8718438672128617
0.1925133689839572,0.8674698795180723,0.8720050585060696
0.18983957219251338,0.8658536585365854,0.8741334225446032
0.18716577540106952,0.8641975308641975,0.8756036736276729
0.18449197860962566,0.8625,0.8776316710570764
0.18449197860962566,0.8734177215189873,0.8779139883097129
0.18181818181818182,0.8717948717948718,0.8780165878860201
0.17914438502673796,0.8701298701298701,0.8785464020056792
0.17647058823529413,0.868421052631579,0.8785555789376003
0.17379679144385027,0.8666666666666667,0.8785862865303821
0.17379679144385027,0.8783783783783784,0.8792559243169646
0.17379679144385027,0.8904109589041096,0.8798083330545586
0.1711229946524064,0.8888888888888888,0.8806062266547868
0.16844919786096257,0.8873239436619719,0.8811733337790429
0.1657754010695187,0.8857142857142857,0.8836263380584162
0.16310160427807488,0.8840579710144928,0.8842850311145106
0.16042780748663102,0.8823529411764706,0.8846448297381495
0.15775401069518716,0.8805970149253731,0.8862656949963124
0.15508021390374332,0.8787878787878788,0.886290551237481
0.15240641711229946,0.8769230769230769,0.8870678679192652
0.1497326203208556,0.875,0.8884476219784739
0.14705882352941177,0.873015873015873,0.8896710851436802
0.14705882352941177,0.8870967741935484,0.8897157060033918
0.14171122994652408,0.8833333333333333,0.8902238949097034
0.13903743315508021,0.8813559322033898,0.8908050334327301
0.13636363636363635,0.8793103448275862,0.8909499644346025
0.13636363636363635,0.8947368421052632,0.8911707621049815
0.13368983957219252,0.8928571428571429,0.8919809016102859
0.13101604278074866,0.8909090909090909,0.8935047004586147
0.13101604278074866,0.9074074074074074,0.8956373955851775
0.12834224598930483,0.9056603773584906,0.8964615234367104
0.12566844919786097,0.9038461538461539,0.8991178726178174
0.12299465240641712,0.9019607843137255,0.8994522188264931
0.12032085561497326,0.9,0.8996022222222342
0.11764705882352941,0.8979591836734694,0.9005212364563225
0.11497326203208556,0.8958333333333334,0.900630180100297
0.11229946524064172,0.8936170212765957,0.9008004515098552
0.10962566844919786,0.8913043478260869,0.9019149034450078
0.10695187165775401,0.8888888888888888,0.9021534924338812
0.10427807486631016,0.8863636363636364,0.9037672789212895
0.10160427807486631,0.9047619047619048,0.9038610699144657
0.09893048128342247,0.9024390243902439,0.9048650082454379
0.0962566844919786,0.9,0.905242232366505
0.09358288770053476,0.8974358974358975,0.9055495936320314
0.09090909090909091,0.8947368421052632,0.9057310452257497
0.08823529411764706,0.8918918918918919,0.9059191051693316
0.0855614973262032,0.9411764705882353,0.9061335495686417
0.08288770053475936,0.9393939393939394,0.9062578833968563
0.08021390374331551,0.9375,0.9063969564632435
0.0748663101604278,0.9333333333333333,0.9069893168841962
0.07219251336898395,0.9310344827586207,0.9071504865509687
0.06951871657754011,0.9285714285714286,0.9076038351704434
0.06684491978609626,0.9259259259259259,0.908587702956054
0.06417112299465241,0.9230769230769231,0.9094894043760852
0.06149732620320856,0.92,0.9104172587955761
0.058823529411764705,0.9166666666666666,0.9111763492199375
0.05614973262032086,0.9130434782608695,0.9121695677840423
0.053475935828877004,0.9090909090909091,0.9132255123201877
0.05080213903743316,0.9047619047619048,0.9138089567936438
0.0481283422459893,0.9,0.917348242415133
0.0481283422459893,0.9473684210526315,0.9186593319981183
0.045454545454545456,0.9444444444444444,0.920099433448412
0.0427807486631016,0.9411764705882353,0.920162861444341
0.040106951871657755,0.9375,0.922223070101878
0.0374331550802139,0.9333333333333333,0.92455159008401
0.034759358288770054,0.9285714285714286,0.9274526324877336
0.03208556149732621,0.9230769230769231,0.9285754585777255
0.026737967914438502,0.9090909090909091,0.9307803887202957
0.02406417112299465,0.9,0.9315399012262476
0.0213903743315508,0.8888888888888888,0.9320434708760869
0.01871657754010695,0.875,0.9321430833128292
0.016042780748663103,0.8571428571428571,0.9327346914947572
0.013368983957219251,0.8333333333333334,0.9340570091488942
0.013368983957219251,1.0,0.9365904093968421
0.0106951871657754,1.0,0.9421957472463213
0.008021390374331552,1.0,0.9461768799608279
0.0053475935828877,1.0,0.9522796083956967
0.00267379679144385,1.0,0.9592060098502306
0.0,1.0,
